"UNU_Key","Country","Year","WEEE_t"
"0103","SVN","1980",29.9736296860133
"0103","SWE","1980",3.98698283124301
"0103","TUR","1980",138.896341409988
"0104","AUT","1980",25.3709864313778
"0104","BEL","1980",32.7482208176718
"0104","BGR","1980",12.219522875215
"0104","CYP","1980",2.48682414324923
"0104","CZE","1980",31.910960900777
"0104","DEU","1980",125.009914128682
"0104","DNK","1980",35.5789172304801
"0104","ESP","1980",228.649836147581
"0104","EST","1980",4.57142833083811
"0104","FIN","1980",8.38434094541987
"0104","FRA","1980",221.534658100348
"0104","GBR","1980",93.1389459562458
"0104","GRC","1980",29.9976089757292
"0104","HRV","1980",8.38645083894539
"0104","HUN","1980",37.0776547598305
"0104","IRL","1980",28.5114599069731
"0104","ISL","1980",0.780651537499434
"0104","ITA","1980",271.823945981984
"0104","LTU","1980",65.2040724864129
"0104","LUX","1980",1.31101133710675
"0104","LVA","1980",4.39534767648134
"0104","MKD","1980",2.96636015850275
"0104","MLT","1980",11.8977024557883
"0104","NLD","1980",48.9214170814959
"0104","NOR","1980",14.6976942231256
"0104","POL","1980",59.4432640025856
"0104","PRT","1980",39.3725314007954
"0104","ROU","1980",83.7117653489744
"0104","SRB","1980",12.7049453473923
"0104","SVK","1980",15.1957000917193
"0104","SVN","1980",7.60867818178842
"0104","SWE","1980",11.9425383019549
"0104","TUR","1980",69.6904591889802
"0105","AUT","1980",1.50756541253228
"0105","BEL","1980",2.80652320176471
"0105","BGR","1980",0.0768495515686811
"0105","CYP","1980",0.00453588681798804
"0105","CZE","1980",0.106462986585281
"0105","DEU","1980",9.83783592179201
"0105","DNK","1980",0.744355235906785
"0105","ESP","1980",1.60803052134849
"0105","EST","1980",0.0158848071207495
"0105","FIN","1980",0.385844620496819
"0105","FRA","1980",11.5172394505677
"0105","GBR","1980",16.1204163293829
"0105","GRC","1980",0.146590344755327
"0105","HRV","1980",0.0884424365101217
"0105","HUN","1980",0.261858097180925
"0105","IRL","1980",0.831473646347182
"0105","ISL","1980",0.0421312070101846
"0105","ITA","1980",4.60777597530869
"0105","LTU","1980",0.0219508870646322
"0105","LUX","1980",0.0728919559642709
"0105","LVA","1980",0.0173970318807565
"0105","MLT","1980",0.0175239810305479
"0105","NLD","1980",4.48847711960118
"0105","NOR","1980",0.817188722755611
"0105","POL","1980",0.548525020164162
"0105","PRT","1980",0.972275770659994
"0105","ROU","1980",0.0764519991034325
"0105","SVK","1980",0.105124186248604
"0105","SVN","1980",0.0975553488872883
"0105","SWE","1980",0.86444073636393
"0105","TUR","1980",0.200918168840299
"0106","AUT","1980",16.1387461467136
"0106","BEL","1980",21.2874944808535
"0106","BGR","1980",32.7574027326137
"0106","CZE","1980",60.0631599149994
"0106","DEU","1980",186.416362097444
"0106","DNK","1980",14.1978128545657
"0106","ESP","1980",260.713016377215
"0106","EST","1980",16.3966193301108
"0106","FIN","1980",14.3870381355566
"0106","FRA","1980",122.224962780124
"0106","GBR","1980",148.877902313497
"0106","GRC","1980",85.0817781817316
"0106","HRV","1980",29.4295912795342
"0106","HUN","1980",66.3251211483578
"0106","IRL","1980",6.15616228186043
"0106","ISL","1980",0.544648226678043
"0106","ITA","1980",639.199092211765
"0106","LTU","1980",18.1600914095269
"0106","LUX","1980",0.896042187891832
"0106","LVA","1980",15.4162303740035
"0106","MKD","1980",8.22961270386911
"0106","MLT","1980",2.36763279153412
"0106","NLD","1980",34.7369779689572
"0106","NOR","1980",8.04114594218651
"0106","POL","1980",167.12700038841
"0106","PRT","1980",7.87657995871605
"0106","ROU","1980",102.487960389186
"0106","SRB","1980",35.2276362247391
"0106","SVK","1980",1.90866307311619
"0106","SVN","1980",8.09683286173155
"0106","SWE","1980",29.8383312357178
"0106","TUR","1980",192.025554924388
"0108","AUT","1980",17.6867520762698
"0108","BEL","1980",19.2209623317863
"0108","BGR","1980",1.82853202841283
"0108","CYP","1980",0.283143355619388
"0108","CZE","1980",23.0764381602281
"0108","DEU","1980",143.347050050691
"0108","DNK","1980",11.0950068593448
"0108","ESP","1980",36.8660789341695
"0108","EST","1980",2.81857800607064
"0108","FIN","1980",10.4974693824791
"0108","FRA","1980",109.164011724809
"0108","GBR","1980",159.980905815049
"0108","GRC","1980",8.531688102084
"0108","HRV","1980",2.71584089772158
"0108","HUN","1980",5.79498801264409
"0108","IRL","1980",5.51485713189584
"0108","ISL","1980",0.494393791430423
"0108","ITA","1980",50.524154966798
"0108","LTU","1980",2.32833470544966
"0108","LUX","1980",0.785633663474111
"0108","LVA","1980",2.58967126638159
"0108","MKD","1980",0.153045601938762
"0108","MLT","1980",0.148023343562607
"0108","NLD","1980",29.5989098320555
"0108","NOR","1980",8.80770671489332
"0108","POL","1980",35.0191965245235
"0108","PRT","1980",13.2168049753977
"0108","ROU","1980",2.02389129728683
"0108","SRB","1980",0.345500879877082
"0108","SVK","1980",7.7671587172468
"0108","SVN","1980",2.03779222369938
"0108","SWE","1980",11.3602292153413
"0108","TUR","1980",9.06579106556741
"0109","AUT","1980",0.56058568000026
"0109","BEL","1980",0.761550626584921
"0109","BGR","1980",16.6005475946171
"0109","CYP","1980",1.85071859200177
"0109","CZE","1980",0.23080409291453
"0109","DEU","1980",4.40733926742994
"0109","DNK","1980",0.293734684758905
"0109","ESP","1980",145.082787177944
"0109","EST","1980",0.0144260579276442
"0109","FIN","1980",0.316394189785407
"0109","FRA","1980",2.98005102667347
"0109","GBR","1980",2.80873513115955
"0109","GRC","1980",9.17923966347287
"0109","HRV","1980",25.5096304956632
"0109","HUN","1980",31.7965117335179
"0109","IRL","1980",0.0999135747865385
"0109","ISL","1980",0.0124451559799321
"0109","ITA","1980",340.895119608982
"0109","LTU","1980",0.0492431224765932
"0109","LUX","1980",0.0209318937791879
"0109","LVA","1980",0.0187252784838036
"0109","MKD","1980",4.74570171122686
"0109","MLT","1980",1.11454648106395
"0109","NLD","1980",1.07511875718375
"0109","NOR","1980",0.234666600943662
"0109","POL","1980",0.543463432232989
"0109","PRT","1980",67.4677821267327
"0109","ROU","1980",59.1837398795716
"0109","SRB","1980",20.1530996345369
"0109","SVK","1980",0.125843150192117
"0109","SVN","1980",6.46198440826674
"0109","SWE","1980",0.358031390199058
"0109","TUR","1980",112.946089980631
"0111","AUT","1980",0.141825888934333
"0111","BEL","1980",0.116934119522732
"0111","BGR","1980",85.4623570955319
"0111","CYP","1980",11.5009887698665
"0111","CZE","1980",0.331508019258375
"0111","DEU","1980",1.26725019191068
"0111","DNK","1980",0.0962289313977552
"0111","ESP","1980",176.388183255052
"0111","EST","1980",0.0760882623547357
"0111","FIN","1980",0.0577791671722407
"0111","FRA","1980",1.32964354684476
"0111","GBR","1980",0.99308178001191
"0111","GRC","1980",23.9708144982568
"0111","HRV","1980",51.1799781024877
"0111","HUN","1980",130.040783018924
"0111","IRL","1980",0.0288514440162609
"0111","ISL","1980",0.00475913935322652
"0111","ITA","1980",553.838838504709
"0111","LTU","1980",0.04629179604842
"0111","LUX","1980",0.0068573916361149
"0111","LVA","1980",0.0849386417943135
"0111","MKD","1980",9.99015902877264
"0111","MLT","1980",6.17458535718446
"0111","NLD","1980",0.143038480660155
"0111","NOR","1980",0.076877935821869
"0111","POL","1980",1.90895306143434
"0111","PRT","1980",22.3005313995946
"0111","ROU","1980",115.691083679726
"0111","SRB","1980",36.0495518305732
"0111","SVK","1980",0.0465896488238459
"0111","SVN","1980",53.6552028694817
"0111","TUR","1980",299.969449983693
"0112","AUT","1980",0.493531846353962
"0112","BEL","1980",0.039374242304204
"0112","BGR","1980",8.79347907983237
"0112","CYP","1980",0.0261240470200661
"0112","CZE","1980",0.97658201172545
"0112","DEU","1980",0.449986619023121
"0112","DNK","1980",0.000775251254566707
"0112","ESP","1980",6.20572918592991
"0112","EST","1980",0.101076640139682
"0112","FIN","1980",0.0347475427353801
"0112","FRA","1980",11.1307706758665
"0112","GBR","1980",0.205193816069806
"0112","GRC","1980",8.86668554039849
"0112","HRV","1980",9.86809882752108
"0112","HUN","1980",34.833913535673
"0112","IRL","1980",0.0683203588326297
"0112","ISL","1980",0.000874412559921153
"0112","ITA","1980",325.64235808412
"0112","LUX","1980",0.00145830527052608
"0112","LVA","1980",0.116602463304709
"0112","MKD","1980",2.51666262786895
"0112","MLT","1980",1.17741779531321
"0112","NOR","1980",0.0163490004575143
"0112","POL","1980",2.04142600944231
"0112","PRT","1980",2.05359113720774
"0112","ROU","1980",31.6275816378578
"0112","SRB","1980",9.99842409963139
"0112","SVK","1980",0.315584529939296
"0112","SWE","1980",0.0318578928042317
"0112","TUR","1980",70.0169433383181
"0113","AUT","1980",0.580266288113439
"0113","BEL","1980",1.35767320494023
"0113","BGR","1980",0.503944736755756
"0113","CYP","1980",0.223579130769945
"0113","CZE","1980",1.43241063479694
"0113","DEU","1980",1.3165666552832
"0113","DNK","1980",0.393710945518219
"0113","ESP","1980",7.46867759461545
"0113","EST","1980",0.292744814434569
"0113","FIN","1980",0.775373616282474
"0113","FRA","1980",6.98855185483847
"0113","GBR","1980",6.30257304123333
"0113","GRC","1980",5.69443113701582
"0113","HRV","1980",0.60795190480982
"0113","HUN","1980",1.91032548969596
"0113","IRL","1980",0.477966736579317
"0113","ISL","1980",0.0231108179114418
"0113","ITA","1980",24.6225505233437
"0113","LTU","1980",0.373985393052163
"0113","LUX","1980",0.0280563247001464
"0113","LVA","1980",0.426126760095494
"0113","MKD","1980",0.0119066929427251
